id,max,mean,count,sum
relation/10091503,0.0,0.0,133,0.0
relation/10091504,0.0,0.0,271,0.0
relation/10091539,0.0,0.0,192,0.0
relation/10091540,0.0,0.0,231,0.0
relation/10091541,0.0,0.0,76,0.0
relation/10091542,0.0,0.0,178,0.0
relation/10091640,0.0,0.0,100,0.0
relation/10091641,0.0006687500953674,6.279343618473536e-05,213,0.0133750019073486
relation/10091642,0.0006687500953674,1.8803486789059816e-05,818,0.0153812521934509
relation/10091643,0.0,0.0,282,0.0
relation/10091644,0.0,0.0,310,0.0
relation/10091699,0.0015497353553771,0.0003513372880242,534,0.1876141118049621
relation/10091700,0.0006687500953674,0.0003735776394811,580,0.2166750308990478
relation/10092482,0.0,0.0,241,0.0
relation/10092483,0.0,0.0,204,0.0
relation/10092484,0.0,0.0,220,0.0
relation/10092485,0.0,0.0,294,0.0
relation/10092486,0.0,0.0,294,0.0
relation/10092487,0.0,0.0,199,0.0
relation/10092488,0.0,0.0,250,0.0
relation/10092489,0.0,0.0,213,0.0
relation/10092490,0.0,0.0,196,0.0
relation/10092491,0.0,0.0,688,0.0
relation/10092492,0.0,0.0,299,0.0
relation/10092493,0.0,0.0,6,0.0
relation/10092494,0.0,0.0,25,0.0
relation/10092495,0.0,0.0,807,0.0
relation/10092496,0.0,0.0,451,0.0
relation/10092497,0.0,0.0,147,0.0
relation/10092498,0.0,0.0,327,0.0
relation/10092499,0.0006075201511383,2.8929531006585986e-05,315,0.0091128022670745
relation/10093118,0.0,0.0,162,0.0
relation/10093130,0.0,0.0,166,0.0
relation/10093221,0.0,0.0,215,0.0
relation/10093222,0.0,0.0,28,0.0
relation/10093223,0.0,0.0,184,0.0
relation/10093224,0.0,0.0,188,0.0
relation/10093225,0.0,0.0,181,0.0
relation/10093226,0.0,0.0,119,0.0
relation/10093627,0.0,0.0,101,0.0
relation/10093628,0.0,0.0,25,0.0
relation/10093629,0.0,0.0,8,0.0
relation/10093630,0.0,0.0,50,0.0
relation/10093631,0.0,0.0,26,0.0
relation/10093632,0.0,0.0,283,0.0
relation/10093633,0.0,0.0,22,0.0
relation/10093725,0.0,0.0,253,0.0
relation/10093726,0.0,0.0,224,0.0
relation/10093727,0.0,0.0,144,0.0
relation/10093728,0.0,0.0,204,0.0
